index,value,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
53,52,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
54,49,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
55,51,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
56,50,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
57,49,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
58,49,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
59,51,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
60,48,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
61,49,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
62,46,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
63,54,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
64,50,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
65,53,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
66,46,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
67,47,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
68,47,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
69,49,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
70,47,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
71,51,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
72,51,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
73,48,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
74,47,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
75,49,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
76,48,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
77,51,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
78,54,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
79,53,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
80,52,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
81,51,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
82,51,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
83,51,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
84,50,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
85,46,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
86,50,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
87,50,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
88,48,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
89,44,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
90,48,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
91,49,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
92,52,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
93,51,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
94,51,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
95,49,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
96,51,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
97,52,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
98,51,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
99,51,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
100,52,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
101,47,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
102,49,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
103,54,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
104,50,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
105,47,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
106,49,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
107,50,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
108,48,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
109,51,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
110,48,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
111,44,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
112,49,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
113,48,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
114,54,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
115,50,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
116,49,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
117,48,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
118,51,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
119,46,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
120,47,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
121,50,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
122,49,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
123,54,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
124,52,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
125,50,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
126,47,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
127,47,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
128,46,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
129,50,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
130,53,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
131,50,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
132,53,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
133,48,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
134,47,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
135,52,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
136,51,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
137,48,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
138,53,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
139,49,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
140,47,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
141,48,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
142,51,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
143,52,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
144,55,Machine 2,0,0,0,3,1,51,-0.0033210364905109,3
145,48,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
146,53,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
147,49,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
148,50,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
149,44,Machine 2,0,0,0,3,0,51,-0.0033210364905109,3
150,51,Machine 2,1,0,0,3,0,51,-0.0033210364905109,3
