index,value,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
88,23,Machine 7,0,0,0,2,0,88,-0.0204933552602337,5
89,25,Machine 7,0,0,0,2,0,88,-0.0204933552602337,5
90,20,Machine 7,0,0,0,1,0,88,-0.0204933552602337,5
91,26,Machine 7,0,0,0,2,0,88,-0.0204933552602337,5
92,28,Machine 7,0,0,0,2,0,88,-0.0204933552602337,5
93,22,Machine 7,0,0,0,2,0,88,-0.0204933552602337,5
94,27,Machine 7,0,0,0,2,0,88,-0.0204933552602337,5
95,27,Machine 7,0,0,0,2,0,88,-0.0204933552602337,5
96,27,Machine 7,0,0,0,2,0,88,-0.0204933552602337,5
97,33,Machine 7,0,0,0,2,0,88,-0.0204933552602337,5
98,32,Machine 7,0,0,0,2,0,88,-0.0204933552602337,5
99,31,Machine 7,0,0,0,2,0,88,-0.0204933552602337,5
100,32,Machine 7,0,0,0,2,0,88,-0.0204933552602337,5
101,35,Machine 7,0,0,0,2,0,88,-0.0204933552602337,5
102,36,Machine 7,0,0,0,2,0,88,-0.0204933552602337,5
103,36,Machine 7,0,0,0,2,0,88,-0.0204933552602337,5
104,39,Machine 7,0,0,0,2,0,88,-0.0204933552602337,5
105,37,Machine 7,0,0,0,2,0,88,-0.0204933552602337,5
106,43,Machine 7,0,0,0,3,0,88,-0.0204933552602337,5
107,41,Machine 7,0,0,0,3,0,88,-0.0204933552602337,5
108,41,Machine 7,0,0,0,3,0,88,-0.0204933552602337,5
109,44,Machine 7,0,0,0,3,0,88,-0.0204933552602337,5
110,47,Machine 7,0,0,0,3,0,88,-0.0204933552602337,5
111,46,Machine 7,0,0,0,3,0,88,-0.0204933552602337,5
112,47,Machine 7,0,0,0,3,0,88,-0.0204933552602337,5
113,53,Machine 7,0,0,0,3,0,88,-0.0204933552602337,5
114,50,Machine 7,0,0,0,3,0,88,-0.0204933552602337,5
115,56,Machine 7,0,0,0,3,0,88,-0.0204933552602337,5
116,57,Machine 7,0,0,0,3,0,88,-0.0204933552602337,5
117,54,Machine 7,0,0,0,3,0,88,-0.0204933552602337,5
118,55,Machine 7,0,0,0,3,0,88,-0.0204933552602337,5
119,56,Machine 7,0,0,0,3,0,88,-0.0204933552602337,5
120,59,Machine 7,0,0,0,3,0,88,-0.0204933552602337,5
121,58,Machine 7,0,0,0,3,0,88,-0.0204933552602337,5
122,60,Machine 7,0,0,0,3,0,88,-0.0204933552602337,5
123,62,Machine 7,0,0,0,4,0,88,-0.0204933552602337,5
124,58,Machine 7,0,0,0,3,0,88,-0.0204933552602337,5
125,62,Machine 7,0,0,0,4,0,88,-0.0204933552602337,5
126,64,Machine 7,0,0,0,4,0,88,-0.0204933552602337,5
127,58,Machine 7,0,0,0,3,0,88,-0.0204933552602337,5
128,62,Machine 7,0,0,0,4,0,88,-0.0204933552602337,5
129,65,Machine 7,0,0,0,4,0,88,-0.0204933552602337,5
130,67,Machine 7,0,0,0,4,0,88,-0.0204933552602337,5
131,70,Machine 7,0,0,0,4,0,88,-0.0204933552602337,5
132,72,Machine 7,0,0,0,4,0,88,-0.0204933552602337,5
133,64,Machine 7,0,0,0,4,0,88,-0.0204933552602337,5
134,71,Machine 7,0,0,0,4,0,88,-0.0204933552602337,5
135,75,Machine 7,0,0,0,4,0,88,-0.0204933552602337,5
136,69,Machine 7,0,0,0,4,0,88,-0.0204933552602337,5
137,71,Machine 7,0,0,0,4,0,88,-0.0204933552602337,5
138,73,Machine 7,0,0,0,4,0,88,-0.0204933552602337,5
139,74,Machine 7,0,0,0,4,0,88,-0.0204933552602337,5
140,80,Machine 7,0,0,0,4,0,88,-0.0204933552602337,5
141,76,Machine 7,0,0,0,4,0,88,-0.0204933552602337,5
142,78,Machine 7,0,0,0,4,0,88,-0.0204933552602337,5
143,81,Machine 7,0,0,0,5,0,88,-0.0204933552602337,5
144,79,Machine 7,0,0,0,4,0,88,-0.0204933552602337,5
145,86,Machine 7,0,0,0,5,0,88,-0.0204933552602337,5
146,89,Machine 7,0,0,0,5,1,88,-0.0204933552602337,5
147,88,Machine 7,0,0,0,5,0,88,-0.0204933552602337,5
148,80,Machine 7,0,0,0,4,0,88,-0.0204933552602337,5
149,85,Machine 7,0,0,0,5,0,88,-0.0204933552602337,5
150,88,Machine 7,1,0,0,5,0,88,-0.0204933552602337,5
