index,rand,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
100,50,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
101,50,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
102,54,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
103,47,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
104,49,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
105,51,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
106,51,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
107,50,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
108,51,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
109,51,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
110,52,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
111,54,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
112,53,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
113,49,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
114,49,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
115,49,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
116,54,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
117,49,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
118,48,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
119,50,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
120,55,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
121,50,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
122,45,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
123,55,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
124,51,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
125,48,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
126,48,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
127,46,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
128,50,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
129,50,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
130,47,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
131,49,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
132,46,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
133,49,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
134,51,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
135,50,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
136,50,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
137,48,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
138,52,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
139,52,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
140,49,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
141,47,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
142,44,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
143,52,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
144,48,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
145,48,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
146,49,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
147,51,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
148,53,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
149,54,Machine 12,0,0,0,3,0,48,-0.005431352504555967,3
150,48,Machine 12,1,0,0,3,0,48,-0.005431352504555967,3
