index,value,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
71,51,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
72,45,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
73,52,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
74,50,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
75,51,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
76,53,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
77,49,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
78,54,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
79,49,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
80,56,Machine 11,0,0,0,3,1,48,0.0012338326147826,3
81,52,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
82,47,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
83,48,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
84,53,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
85,50,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
86,48,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
87,48,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
88,51,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
89,50,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
90,52,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
91,50,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
92,48,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
93,50,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
94,51,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
95,52,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
96,48,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
97,53,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
98,52,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
99,49,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
100,53,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
101,52,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
102,47,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
103,49,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
104,52,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
105,48,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
106,53,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
107,50,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
108,50,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
109,49,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
110,55,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
111,53,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
112,53,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
113,47,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
114,50,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
115,50,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
116,53,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
117,52,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
118,46,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
119,54,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
120,49,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
121,49,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
122,47,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
123,48,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
124,49,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
125,50,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
126,51,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
127,50,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
128,54,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
129,48,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
130,51,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
131,49,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
132,48,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
133,49,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
134,50,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
135,48,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
136,49,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
137,54,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
138,54,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
139,50,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
140,53,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
141,51,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
142,50,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
143,49,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
144,50,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
145,52,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
146,50,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
147,48,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
148,52,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
149,50,Machine 11,0,0,0,3,0,48,0.0012338326147826,3
150,48,Machine 11,1,0,0,3,0,48,0.0012338326147826,3
