index,rand,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
32,52,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
33,54,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
34,52,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
35,50,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
36,53,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
37,52,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
38,52,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
39,53,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
40,49,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
41,48,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
42,52,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
43,49,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
44,49,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
45,53,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
46,49,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
47,49,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
48,51,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
49,49,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
50,53,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
51,51,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
52,48,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
53,51,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
54,48,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
55,46,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
56,56,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
57,50,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
58,49,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
59,54,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
60,47,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
61,58,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
62,46,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
63,52,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
64,52,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
65,52,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
66,53,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
67,58,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
68,52,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
69,47,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
70,54,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
71,52,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
72,50,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
73,52,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
74,48,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
75,50,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
76,48,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
77,52,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
78,55,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
79,46,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
80,51,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
81,50,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
82,51,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
83,51,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
84,46,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
85,52,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
86,52,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
87,48,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
88,49,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
89,55,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
90,51,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
91,50,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
92,46,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
93,50,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
94,50,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
95,52,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
96,48,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
97,48,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
98,49,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
99,54,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
100,50,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
101,49,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
102,48,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
103,51,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
104,51,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
105,48,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
106,50,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
107,45,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
108,50,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
109,50,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
110,48,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
111,47,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
112,49,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
113,53,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
114,49,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
115,59,Machine 12,0,0,0,3,1,47,-0.003342370772034549,3
116,47,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
117,50,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
118,53,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
119,48,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
120,46,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
121,48,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
122,50,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
123,51,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
124,53,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
125,52,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
126,51,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
127,48,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
128,46,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
129,47,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
130,52,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
131,49,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
132,53,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
133,47,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
134,48,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
135,49,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
136,48,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
137,50,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
138,50,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
139,50,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
140,51,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
141,50,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
142,50,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
143,49,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
144,51,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
145,51,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
146,54,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
147,51,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
148,52,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
149,54,Machine 12,0,0,0,3,0,47,-0.003342370772034549,3
150,47,Machine 12,1,0,0,3,0,47,-0.003342370772034549,3
