index,rand,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
69,45,Machine 9,0,0,0,3,0,89,0.5356789190630696,5
70,43,Machine 9,0,0,0,3,0,89,0.5356789190630696,5
71,50,Machine 9,0,0,0,3,0,89,0.5356789190630696,5
72,50,Machine 9,0,0,0,3,0,89,0.5356789190630696,5
73,48,Machine 9,0,0,0,3,0,89,0.5356789190630696,5
74,47,Machine 9,0,0,0,3,0,89,0.5356789190630696,5
75,51,Machine 9,0,0,0,3,0,89,0.5356789190630696,5
76,48,Machine 9,0,0,0,3,0,89,0.5356789190630696,5
77,54,Machine 9,0,0,0,3,0,89,0.5356789190630696,5
78,49,Machine 9,0,0,0,3,0,89,0.5356789190630696,5
79,52,Machine 9,0,0,0,3,0,89,0.5356789190630696,5
80,51,Machine 9,0,0,0,3,0,89,0.5356789190630696,5
81,55,Machine 9,0,0,0,3,0,89,0.5356789190630696,5
82,54,Machine 9,0,0,0,3,0,89,0.5356789190630696,5
83,55,Machine 9,0,0,0,3,0,89,0.5356789190630696,5
84,55,Machine 9,0,0,0,3,0,89,0.5356789190630696,5
85,48,Machine 9,0,0,0,3,0,89,0.5356789190630696,5
86,54,Machine 9,0,0,0,3,0,89,0.5356789190630696,5
87,52,Machine 9,0,0,0,3,0,89,0.5356789190630696,5
88,55,Machine 9,0,0,0,3,0,89,0.5356789190630696,5
89,63,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
90,57,Machine 9,0,0,0,3,0,89,0.5356789190630696,5
91,57,Machine 9,0,0,0,3,0,89,0.5356789190630696,5
92,56,Machine 9,0,0,0,3,0,89,0.5356789190630696,5
93,61,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
94,58,Machine 9,0,0,0,3,0,89,0.5356789190630696,5
95,60,Machine 9,0,0,0,3,0,89,0.5356789190630696,5
96,61,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
97,62,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
98,62,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
99,61,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
100,64,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
101,64,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
102,63,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
103,64,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
104,68,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
105,65,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
106,66,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
107,68,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
108,68,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
109,68,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
110,68,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
111,65,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
112,71,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
113,69,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
114,71,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
115,73,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
116,69,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
117,71,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
118,69,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
119,74,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
120,70,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
121,77,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
122,77,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
123,74,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
124,79,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
125,78,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
126,76,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
127,76,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
128,75,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
129,76,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
130,81,Machine 9,0,0,0,5,0,89,0.5356789190630696,5
131,79,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
132,78,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
133,81,Machine 9,0,0,0,5,0,89,0.5356789190630696,5
134,82,Machine 9,0,0,0,5,0,89,0.5356789190630696,5
135,78,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
136,77,Machine 9,0,0,0,4,0,89,0.5356789190630696,5
137,85,Machine 9,0,0,0,5,0,89,0.5356789190630696,5
138,87,Machine 9,0,0,0,5,0,89,0.5356789190630696,5
139,86,Machine 9,0,0,0,5,0,89,0.5356789190630696,5
140,84,Machine 9,0,0,0,5,0,89,0.5356789190630696,5
141,81,Machine 9,0,0,0,5,0,89,0.5356789190630696,5
142,86,Machine 9,0,0,0,5,0,89,0.5356789190630696,5
143,85,Machine 9,0,0,0,5,0,89,0.5356789190630696,5
144,86,Machine 9,0,0,0,5,0,89,0.5356789190630696,5
145,85,Machine 9,0,0,0,5,0,89,0.5356789190630696,5
146,88,Machine 9,0,0,0,5,0,89,0.5356789190630696,5
147,90,Machine 9,0,0,0,5,0,89,0.5356789190630696,5
148,88,Machine 9,0,0,0,5,0,89,0.5356789190630696,5
149,90,Machine 9,0,0,0,5,1,89,0.5356789190630696,5
150,89,Machine 9,1,0,0,5,0,89,0.5356789190630696,5
