index,rand,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
49,41,Machine 5,0,0,0,3,0,53,0.080881816969643,3
50,44,Machine 5,0,0,0,3,0,53,0.080881816969643,3
51,37,Machine 5,0,0,0,2,0,53,0.080881816969643,3
52,33,Machine 5,0,0,0,2,0,53,0.080881816969643,3
53,35,Machine 5,0,0,0,2,0,53,0.080881816969643,3
54,29,Machine 5,0,0,0,2,0,53,0.080881816969643,3
55,27,Machine 5,0,0,0,2,0,53,0.080881816969643,3
56,34,Machine 5,0,0,0,2,0,53,0.080881816969643,3
57,23,Machine 5,0,0,0,2,0,53,0.080881816969643,3
58,24,Machine 5,0,0,0,2,0,53,0.080881816969643,3
59,27,Machine 5,0,0,0,2,0,53,0.080881816969643,3
60,20,Machine 5,0,0,0,1,0,53,0.080881816969643,3
61,11,Machine 5,0,0,0,1,0,53,0.080881816969643,3
62,18,Machine 5,0,0,0,1,0,53,0.080881816969643,3
63,16,Machine 5,0,0,0,1,0,53,0.080881816969643,3
64,17,Machine 5,0,0,0,1,0,53,0.080881816969643,3
65,15,Machine 5,0,0,0,1,0,53,0.080881816969643,3
66,14,Machine 5,0,0,0,1,0,53,0.080881816969643,3
67,12,Machine 5,0,0,0,1,0,53,0.080881816969643,3
68,12,Machine 5,0,0,0,1,0,53,0.080881816969643,3
69,10,Machine 5,0,0,0,1,0,53,0.080881816969643,3
70,11,Machine 5,0,0,0,1,0,53,0.080881816969643,3
71,7,Machine 5,0,0,0,1,0,53,0.080881816969643,3
72,15,Machine 5,0,0,0,1,0,53,0.080881816969643,3
73,11,Machine 5,0,0,0,1,0,53,0.080881816969643,3
74,13,Machine 5,0,0,0,1,0,53,0.080881816969643,3
75,12,Machine 5,0,0,0,1,0,53,0.080881816969643,3
76,13,Machine 5,0,0,0,1,0,53,0.080881816969643,3
77,16,Machine 5,0,0,0,1,0,53,0.080881816969643,3
78,18,Machine 5,0,0,0,1,0,53,0.080881816969643,3
79,19,Machine 5,0,0,0,1,0,53,0.080881816969643,3
80,15,Machine 5,0,0,0,1,0,53,0.080881816969643,3
81,24,Machine 5,0,0,0,2,0,53,0.080881816969643,3
82,21,Machine 5,0,0,0,2,0,53,0.080881816969643,3
83,23,Machine 5,0,0,0,2,0,53,0.080881816969643,3
84,30,Machine 5,0,0,0,2,0,53,0.080881816969643,3
85,33,Machine 5,0,0,0,2,0,53,0.080881816969643,3
86,42,Machine 5,0,0,0,3,0,53,0.080881816969643,3
87,36,Machine 5,0,0,0,2,0,53,0.080881816969643,3
88,43,Machine 5,0,0,0,3,0,53,0.080881816969643,3
89,52,Machine 5,0,0,0,3,0,53,0.080881816969643,3
90,50,Machine 5,0,0,0,3,0,53,0.080881816969643,3
91,57,Machine 5,0,0,0,3,0,53,0.080881816969643,3
92,50,Machine 5,0,0,0,3,0,53,0.080881816969643,3
93,57,Machine 5,0,0,0,3,0,53,0.080881816969643,3
94,57,Machine 5,0,0,0,3,0,53,0.080881816969643,3
95,57,Machine 5,0,0,0,3,0,53,0.080881816969643,3
96,58,Machine 5,0,0,0,3,0,53,0.080881816969643,3
97,60,Machine 5,0,0,0,3,0,53,0.080881816969643,3
98,58,Machine 5,0,0,0,3,0,53,0.080881816969643,3
99,57,Machine 5,0,0,0,3,0,53,0.080881816969643,3
100,63,Machine 5,0,0,0,4,0,53,0.080881816969643,3
101,63,Machine 5,0,0,0,4,0,53,0.080881816969643,3
102,64,Machine 5,0,0,0,4,0,53,0.080881816969643,3
103,61,Machine 5,0,0,0,4,0,53,0.080881816969643,3
104,69,Machine 5,0,0,0,4,0,53,0.080881816969643,3
105,73,Machine 5,0,0,0,4,0,53,0.080881816969643,3
106,69,Machine 5,0,0,0,4,0,53,0.080881816969643,3
107,73,Machine 5,0,0,0,4,0,53,0.080881816969643,3
108,73,Machine 5,0,0,0,4,0,53,0.080881816969643,3
109,76,Machine 5,0,0,0,4,0,53,0.080881816969643,3
110,77,Machine 5,0,0,0,4,0,53,0.080881816969643,3
111,76,Machine 5,0,0,0,4,0,53,0.080881816969643,3
112,74,Machine 5,0,0,0,4,0,53,0.080881816969643,3
113,78,Machine 5,0,0,0,4,0,53,0.080881816969643,3
114,81,Machine 5,0,0,0,5,0,53,0.080881816969643,3
115,77,Machine 5,0,0,0,4,0,53,0.080881816969643,3
116,85,Machine 5,0,0,0,5,0,53,0.080881816969643,3
117,79,Machine 5,0,0,0,4,0,53,0.080881816969643,3
118,87,Machine 5,0,0,0,5,0,53,0.080881816969643,3
119,82,Machine 5,0,0,0,5,0,53,0.080881816969643,3
120,95,Machine 5,0,0,0,5,1,53,0.080881816969643,3
121,92,Machine 5,0,0,0,5,0,53,0.080881816969643,3
122,90,Machine 5,0,0,0,5,0,53,0.080881816969643,3
123,87,Machine 5,0,0,0,5,0,53,0.080881816969643,3
124,88,Machine 5,0,0,0,5,0,53,0.080881816969643,3
125,93,Machine 5,0,0,0,5,0,53,0.080881816969643,3
126,91,Machine 5,0,0,0,5,0,53,0.080881816969643,3
127,94,Machine 5,0,0,0,5,0,53,0.080881816969643,3
128,89,Machine 5,0,0,0,5,0,53,0.080881816969643,3
129,93,Machine 5,0,0,0,5,0,53,0.080881816969643,3
130,88,Machine 5,0,0,0,5,0,53,0.080881816969643,3
131,90,Machine 5,0,0,0,5,0,53,0.080881816969643,3
132,91,Machine 5,0,0,0,5,0,53,0.080881816969643,3
133,90,Machine 5,0,0,0,5,0,53,0.080881816969643,3
134,88,Machine 5,0,0,0,5,0,53,0.080881816969643,3
135,83,Machine 5,0,0,0,5,0,53,0.080881816969643,3
136,88,Machine 5,0,0,0,5,0,53,0.080881816969643,3
137,83,Machine 5,0,0,0,5,0,53,0.080881816969643,3
138,84,Machine 5,0,0,0,5,0,53,0.080881816969643,3
139,77,Machine 5,0,0,0,4,0,53,0.080881816969643,3
140,77,Machine 5,0,0,0,4,0,53,0.080881816969643,3
141,74,Machine 5,0,0,0,4,0,53,0.080881816969643,3
142,72,Machine 5,0,0,0,4,0,53,0.080881816969643,3
143,80,Machine 5,0,0,0,4,0,53,0.080881816969643,3
144,71,Machine 5,0,0,0,4,0,53,0.080881816969643,3
145,62,Machine 5,0,0,0,4,0,53,0.080881816969643,3
146,59,Machine 5,0,0,0,3,0,53,0.080881816969643,3
147,57,Machine 5,0,0,0,3,0,53,0.080881816969643,3
148,53,Machine 5,0,0,0,3,0,53,0.080881816969643,3
149,56,Machine 5,0,0,0,3,0,53,0.080881816969643,3
150,53,Machine 5,1,0,0,3,0,53,0.080881816969643,3
