index,rand,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
50,58,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
51,67,Machine 4,0,0,0,4,0,13,-0.5327703453486823,1
52,65,Machine 4,0,0,0,4,0,13,-0.5327703453486823,1
53,62,Machine 4,0,0,0,4,0,13,-0.5327703453486823,1
54,62,Machine 4,0,0,0,4,0,13,-0.5327703453486823,1
55,63,Machine 4,0,0,0,4,0,13,-0.5327703453486823,1
56,59,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
57,58,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
58,61,Machine 4,0,0,0,4,0,13,-0.5327703453486823,1
59,55,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
60,58,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
61,54,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
62,56,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
63,61,Machine 4,0,0,0,4,0,13,-0.5327703453486823,1
64,57,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
65,53,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
66,58,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
67,52,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
68,53,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
69,55,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
70,51,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
71,54,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
72,52,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
73,51,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
74,52,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
75,48,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
76,47,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
77,47,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
78,45,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
79,46,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
80,49,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
81,50,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
82,47,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
83,44,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
84,45,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
85,46,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
86,42,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
87,44,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
88,41,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
89,45,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
90,42,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
91,45,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
92,44,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
93,43,Machine 4,0,0,0,3,0,13,-0.5327703453486823,1
94,40,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
95,40,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
96,39,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
97,37,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
98,38,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
99,35,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
100,38,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
101,35,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
102,34,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
103,37,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
104,38,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
105,35,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
106,34,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
107,33,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
108,36,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
109,37,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
110,32,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
111,33,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
112,27,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
113,31,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
114,32,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
115,26,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
116,31,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
117,30,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
118,25,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
119,28,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
120,25,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
121,24,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
122,27,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
123,22,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
124,23,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
125,19,Machine 4,0,0,0,1,0,13,-0.5327703453486823,1
126,23,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
127,27,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
128,21,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
129,23,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
130,19,Machine 4,0,0,0,1,0,13,-0.5327703453486823,1
131,21,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
132,21,Machine 4,0,0,0,2,0,13,-0.5327703453486823,1
133,18,Machine 4,0,0,0,1,0,13,-0.5327703453486823,1
134,18,Machine 4,0,0,0,1,0,13,-0.5327703453486823,1
135,17,Machine 4,0,0,0,1,0,13,-0.5327703453486823,1
136,20,Machine 4,0,0,0,1,0,13,-0.5327703453486823,1
137,16,Machine 4,0,0,0,1,0,13,-0.5327703453486823,1
138,14,Machine 4,0,0,0,1,0,13,-0.5327703453486823,1
139,14,Machine 4,0,0,0,1,0,13,-0.5327703453486823,1
140,15,Machine 4,0,0,0,1,0,13,-0.5327703453486823,1
141,15,Machine 4,0,0,0,1,0,13,-0.5327703453486823,1
142,9,Machine 4,0,0,0,1,0,13,-0.5327703453486823,1
143,8,Machine 4,0,0,0,1,0,13,-0.5327703453486823,1
144,11,Machine 4,0,0,0,1,0,13,-0.5327703453486823,1
145,14,Machine 4,0,0,0,1,0,13,-0.5327703453486823,1
146,14,Machine 4,0,0,0,1,0,13,-0.5327703453486823,1
147,12,Machine 4,0,0,0,1,0,13,-0.5327703453486823,1
148,10,Machine 4,0,0,0,1,0,13,-0.5327703453486823,1
149,11,Machine 4,0,0,0,1,0,13,-0.5327703453486823,1
150,13,Machine 4,1,0,0,1,0,13,-0.5327703453486823,1
