index,value,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
125,45,Machine 10,0,0,0,3,0,51,0.0131614738432816,3
126,50,Machine 10,0,0,0,3,0,51,0.0131614738432816,3
127,54,Machine 10,0,0,0,3,0,51,0.0131614738432816,3
128,51,Machine 10,0,0,0,3,0,51,0.0131614738432816,3
129,47,Machine 10,0,0,0,3,0,51,0.0131614738432816,3
130,42,Machine 10,0,0,0,3,0,51,0.0131614738432816,3
131,52,Machine 10,0,0,0,3,0,51,0.0131614738432816,3
132,53,Machine 10,0,0,0,3,0,51,0.0131614738432816,3
133,53,Machine 10,0,0,0,3,0,51,0.0131614738432816,3
134,50,Machine 10,0,0,0,3,0,51,0.0131614738432816,3
135,54,Machine 10,0,0,0,3,0,51,0.0131614738432816,3
136,50,Machine 10,0,0,0,3,0,51,0.0131614738432816,3
137,51,Machine 10,0,0,0,3,0,51,0.0131614738432816,3
138,51,Machine 10,0,0,0,3,0,51,0.0131614738432816,3
139,47,Machine 10,0,0,0,3,0,51,0.0131614738432816,3
140,48,Machine 10,0,0,0,3,0,51,0.0131614738432816,3
141,49,Machine 10,0,0,0,3,0,51,0.0131614738432816,3
142,46,Machine 10,0,0,0,3,0,51,0.0131614738432816,3
143,47,Machine 10,0,0,0,3,0,51,0.0131614738432816,3
144,47,Machine 10,0,0,0,3,0,51,0.0131614738432816,3
145,51,Machine 10,0,0,0,3,0,51,0.0131614738432816,3
146,45,Machine 10,0,0,0,3,0,51,0.0131614738432816,3
147,56,Machine 10,0,0,0,3,1,51,0.0131614738432816,3
148,55,Machine 10,0,0,0,3,0,51,0.0131614738432816,3
149,54,Machine 10,0,0,0,3,0,51,0.0131614738432816,3
150,51,Machine 10,1,0,0,3,0,51,0.0131614738432816,3
