index,value,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
100,51,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
101,49,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
102,51,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
103,49,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
104,48,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
105,48,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
106,49,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
107,52,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
108,51,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
109,55,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
110,52,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
111,51,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
112,48,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
113,52,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
114,49,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
115,50,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
116,54,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
117,53,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
118,49,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
119,49,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
120,51,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
121,47,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
122,48,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
123,52,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
124,53,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
125,48,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
126,50,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
127,51,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
128,51,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
129,47,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
130,49,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
131,51,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
132,51,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
133,53,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
134,49,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
135,49,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
136,48,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
137,53,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
138,50,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
139,49,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
140,53,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
141,48,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
142,45,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
143,50,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
144,51,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
145,48,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
146,47,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
147,52,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
148,47,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
149,49,Machine 11,0,0,0,3,0,48,-0.0038348371038716,3
150,48,Machine 11,1,0,0,3,0,48,-0.0038348371038716,3
