index,rand,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
59,47,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
60,50,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
61,52,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
62,51,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
63,50,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
64,48,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
65,49,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
66,50,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
67,50,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
68,48,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
69,50,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
70,53,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
71,48,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
72,50,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
73,52,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
74,49,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
75,54,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
76,51,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
77,52,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
78,49,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
79,46,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
80,53,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
81,50,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
82,48,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
83,53,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
84,52,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
85,53,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
86,50,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
87,47,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
88,52,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
89,51,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
90,53,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
91,47,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
92,49,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
93,47,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
94,48,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
95,50,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
96,49,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
97,52,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
98,51,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
99,47,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
100,47,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
101,49,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
102,51,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
103,52,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
104,51,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
105,51,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
106,53,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
107,47,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
108,47,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
109,56,Machine 4,0,0,0,3,1,54,-0.0022187652784570275,3
110,53,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
111,55,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
112,54,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
113,53,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
114,54,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
115,47,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
116,48,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
117,51,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
118,49,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
119,46,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
120,50,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
121,44,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
122,52,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
123,51,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
124,53,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
125,50,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
126,52,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
127,49,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
128,46,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
129,54,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
130,52,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
131,48,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
132,48,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
133,44,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
134,49,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
135,49,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
136,45,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
137,49,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
138,52,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
139,52,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
140,51,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
141,50,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
142,49,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
143,49,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
144,48,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
145,51,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
146,47,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
147,48,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
148,49,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
149,50,Machine 4,0,0,0,3,0,54,-0.0022187652784570275,3
150,54,Machine 4,1,0,0,3,0,54,-0.0022187652784570275,3
